nodes;n;p;time
1;200;2;1.90049,1.89974
1;200;4;1.85233,1.85064,1.8474,1.84797
1;200;8;2.20228,2.2214,2.19935,2.21683,2.20613,2.22525,2.19965,2.2217
1;200;12;2.0038,2.00423,1.98985,1.99126,2.01574,2.01502,2.01058,2.00777,2.01114,2.00821,1.99378,1.99629
1;200;16;2.23077,2.21706,2.22914,2.21112,2.23542,2.21744,2.23158,2.21747,2.22931,2.21247,2.22794,2.2076,2.23517,2.21642,2.22978,2.21266
1;200;20;2.64571,2.63831,2.64486,2.6452,2.65633,2.64355,2.65641,2.65449,2.65298,2.64909,2.65741,2.65451,2.65557,2.64587,2.65678,2.64501,2.64889,2.64277,2.64768,2.6464
1;400;2;10.9425,10.9402
1;400;4;14.5793,14.5786,14.5758,14.5764
1;400;8;10.4219,10.4109,10.4328,10.4149,10.4298,10.4133,10.4333,10.4232
1;400;12;8.63802,8.64473,8.6478,8.64707,8.64915,8.65717,8.65427,8.65685,8.64739,8.65072,8.65175,8.65385
1;400;16;6.19744,6.20918,6.20226,6.21377,6.20202,6.20376,6.2047,6.20832,6.20004,6.20859,6.20436,6.21426,6.20855,6.19831,6.20808,6.20548
1;400;20;11.6569,11.6506,11.6553,11.6496,11.6699,11.666,11.6639,11.6598,11.6765,11.6608,11.6672,11.6591,11.6775,11.664,11.6624,11.6528,11.6612,11.6621,11.661,11.6506
1;800;2;77.1059,77.1048
1;800;4;47.9127,47.9093,47.9096,47.9099
1;800;8;34.6936,34.7141,34.6956,34.7094,34.6925,34.711,34.6892,34.7019
1;800;12;43.0692,43.0706,43.0665,43.0669,43.0768,43.0801,43.0749,43.0784,43.0697,43.071,43.0639,43.0731
1;800;16;21.7163,21.7456,21.713,21.7426,21.7209,21.7499,21.7195,21.7448,21.724,21.7499,21.7156,21.7482,21.725,21.7496,21.7209,21.7477
1;800;20;48.0811,48.0707,48.0805,48.0579,48.1114,48.0951,48.1013,48.0815,48.1065,48.0938,48.0888,48.0815,48.1056,48.0995,48.1002,48.0914,48.0859,48.0738,48.0828,48.0609
1;1600;2;810.023,810.024
1;1600;4;456.5,456.493,456.491,456.492
1;1600;8;298.436,298.427,298.436,298.423,298.44,298.434,298.441,298.429
1;1600;12;243.242,243.242,243.251,243.255,243.257,243.258,243.26,243.263,243.249,243.247,243.255,243.257
1;1600;16;156.29,156.269,156.297,156.274,156.3,156.272,156.303,156.276,156.291,156.269,156.291,156.274,156.294,156.27,156.297,156.274
1;1600;20;248.976,248.967,248.979,248.972,248.994,248.983,248.996,248.986,248.99,248.987,249,248.988,248.99,248.983,248.998,248.984,248.976,248.97,248.977,248.976
1;3200;2;7506.96,7506.96
1;3200;4;4825.36,4825.35,4825.36,4825.35
1;3200;8;2548.74,2548.73,2548.75,2548.76,2548.76,2548.74,2548.76,2548.76
1;3200;12;1972.96,1972.97,1972.98,1972.97,1973,1972.99,1973.02,1973,1972.99,1972.99,1973,1972.99
1;3200;16;1485.56,1485.56,1485.57,1485.57,1485.59,1485.57,1485.58,1485.59,1485.6,1485.6,1485.6,1485.61,1485.62,1485.61,1485.61,1485.62
1;3200;20;2279.86,2279.86,2279.86,2279.87,2279.91,2279.96,2279.91,2279.92,2279.92,2279.97,2279.94,2279.94,2279.93,2279.95,2279.95,2279.94,2279.96,2279.97,2279.93,2279.97
2;200;2;9.62138,9.59788
2;200;4;15.5864,15.5874,15.5906,15.5905
2;200;8;19.6445,19.6455,19.645,19.6529,19.6621,19.6671,19.666,19.6636
2;200;12;25.7945,25.7926,25.7962,25.7971,25.7993,25.7966,25.812,25.8071,25.8091,25.8067,25.8139,25.8093
2;200;16;26.3035,26.3093,26.302,26.3052,26.3032,26.3064,26.3046,26.3064,26.3276,26.3331,26.3307,26.3338,26.3317,26.328,26.3287,26.3303
2;200;20;29.8587,29.8601,29.8524,29.8595,29.8608,29.8704,29.8592,29.8604,29.8627,29.8632,29.8925,29.8907,29.891,29.8935,29.8928,29.8958,29.896,29.8916,29.8971,29.8958
2;400;2;29.2634,29.2708
2;400;4;33.0797,33.0793,33.0842,33.0849
2;400;8;36.589,36.5847,36.5844,36.5859,36.6083,36.6135,36.6085,36.6103
2;400;12;50.4023,50.402,50.4007,50.4049,50.4046,50.4037,50.441,50.435,50.4424,50.4344,50.4413,50.4426
2;400;16;52.3401,52.3375,52.3374,52.3402,52.3342,52.3334,52.34,52.3404,52.3459,52.3507,52.3467,52.3447,52.3469,52.3501,52.3462,52.3471
2;400;20;57.7252,57.722,57.7272,57.7331,57.7299,57.7235,57.7385,57.7282,57.7286,57.7277,57.7287,57.7351,57.7381,57.7395,57.7368,57.7369,57.7351,57.7373,57.731,57.7306
2;800;2;117.331,117.378
2;800;4;87.6203,87.618,87.6272,87.6294
2;800;8;117.412,117.412,117.412,117.413,117.416,117.422,117.419,117.416
2;800;12;132.911,132.912,132.912,132.911,132.915,132.911,132.935,132.937,132.938,132.935,132.937,132.935
2;800;16;114.226,114.231,114.23,114.23,114.224,114.229,114.236,114.224,114.229,114.224,114.229,114.217,114.229,114.219,114.225,114.224
2;800;20;129.343,129.336,129.34,129.343,129.344,129.341,129.344,129.34,129.341,129.339,129.335,129.343,129.341,129.338,129.341,129.343,129.343,129.342,129.34,129.339
2;1600;2;957.595,957.601
2;1600;4;592.721,592.722,592.729,592.731
2;1600;8;447.061,447.051,447.064,447.059,447.068,447.067,447.069,447.07
2;1600;12;434.183,434.215,434.193,434.194,434.194,434.215,434.23,434.22,434.219,434.226,434.227,434.223
2;1600;16;338.132,338.13,338.13,338.135,338.132,338.13,338.128,338.131,338.123,338.143,338.147,338.141,338.14,338.131,338.142,338.145
2;1600;20;385.552,385.554,385.552,385.549,385.562,385.561,385.562,385.551,385.556,385.558,385.558,385.558,385.568,385.574,385.563,385.575,385.562,385.563,385.563,385.561
2;3200;2;7712.68,7712.69
2;3200;4;3985.3,3985.31,3985.32,3985.32
2;3200;8;2513.56,2513.57,2513.57,2513.57,2513.58,2513.58,2513.58,2513.58
2;3200;12;1965.25,1965.25,1965.25,1965.25,1965.25,1965.25,1965.25,1965.25,1965.25,1965.25,1965.26,1965.26
2;3200;16;1585.5,1585.52,1585.54,1585.51,1585.54,1585.51,1585.53,1585.52,1585.54,1585.53,1585.54,1585.54,1585.54,1585.54,1585.54,1585.54
2;3200;20;1632.87,1632.88,1632.89,1632.89,1632.88,1632.89,1632.88,1632.9,1632.88,1632.9,1632.89,1632.89,1632.88,1632.89,1632.88,1632.9,1632.9,1632.89,1632.9,1632.9
4;200;4;18.4442,18.4164,18.4156,18.4593
4;200;8;23.2986,23.3003,23.2733,23.2726,23.2748,23.2837,23.3045,23.3118
4;200;12;23.7019,23.7204,23.7215,23.7176,23.718,23.7192,23.7125,23.7192,23.7153,23.7446,23.749,23.7472
4;200;16;34.708,34.7083,34.7082,34.7094,34.7106,34.7117,34.7115,34.7125,34.7171,34.7189,34.7228,34.7182,34.7488,34.7439,34.7439,34.7497
4;200;20;34.329,34.3298,34.3289,34.3298,34.3286,34.334,34.3368,34.3373,34.3375,34.3355,34.3077,34.3121,34.3121,34.3127,34.3085,34.2917,34.2952,34.295,34.2979,34.2941
4;400;4;41.0172,41.0283,40.9977,41.0206
4;400;8;48.0443,48.0383,48.0131,48.0126,48.014,48.0174,48.0644,48.0659
4;400;12;49.7045,49.7071,49.7056,49.7316,49.7331,49.7362,49.717,49.7217,49.7213,49.7534,49.7565,49.76
4;400;16;64.7017,64.7033,64.701,64.7025,64.7238,64.7287,64.7284,64.7248,64.7152,64.7192,64.7141,64.7173,64.7193,64.7206,64.7195,64.724
4;400;20;72.9632,72.9579,72.957,72.9595,72.964,73.0078,73.0087,73.0105,73.0126,73.0149,72.9328,72.9353,72.934,72.9326,72.9361,72.98,72.9816,72.9829,72.9821,72.9822
4;800;4;114.156,114.155,114.114,114.167
4;800;8;164.789,164.785,164.759,164.755,164.756,164.759,164.802,164.807
4;800;12;137.107,137.109,137.107,137.12,137.126,137.128,137.114,137.117,137.114,137.11,137.101,137.092
4;800;16;135.895,135.896,135.899,135.902,135.905,135.903,135.905,135.909,135.886,135.884,135.878,135.88,135.923,135.924,135.925,135.924
4;800;20;169.173,169.179,169.176,169.177,169.179,169.184,169.181,169.182,169.183,169.185,169.14,169.143,169.146,169.145,169.146,169.147,169.146,169.143,169.13,169.132
4;1600;4;630.586,630.559,630.54,630.602
4;1600;8;461.615,461.617,461.584,461.584,461.579,461.588,461.641,461.642
4;1600;12;418.572,418.57,418.572,418.589,418.59,418.596,418.57,418.577,418.576,418.593,418.601,418.594
4;1600;16;379.359,379.36,379.361,379.362,379.387,379.382,379.384,379.385,379.346,379.349,379.348,379.35,379.376,379.374,379.376,379.377
4;1600;20;426.155,426.16,426.164,426.16,426.162,426.167,426.167,426.154,426.165,426.167,426.103,426.108,426.109,426.106,426.106,426.154,426.154,426.153,426.155,426.156
4;3200;4;4047.46,4047.43,4047.43,4047.49
4;3200;8;2457.21,2457.21,2457.19,2457.19,2457.18,2457.18,2457.23,2457.23
4;3200;12;2039.23,2039.24,2039.25,2039.26,2039.27,2039.25,2039.25,2039.26,2039.25,2039.26,2039.26,2039.28
4;3200;16;1636.98,1637,1637,1636.99,1637.01,1637,1637.01,1637.01,1637.02,1637.01,1637,1637,1637.01,1637.02,1637.01,1637.01
4;3200;20;1674.57,1674.57,1674.58,1674.58,1674.58,1674.58,1674.59,1674.58,1674.59,1674.58,1674.54,1674.55,1674.55,1674.54,1674.55,1674.55,1674.56,1674.56,1674.57,1674.55
8;200;8;24.1166,24.1462,24.1439,24.1571,24.2242,24.186,24.1829,24.1965
8;200;12;31.536,31.5379,31.0391,31.035,31.1179,31.1066,31.0859,31.0709,31.607,31.0507,31.1479,31.0832
8;200;16;42.0491,42.0543,42.0597,42.0606,42.0746,42.0751,42.077,42.0771,42.1009,42.0965,42.0767,42.0747,42.0791,42.0781,42.0837,42.0872
8;200;20;40.3123,40.3104,40.3082,41.6992,41.7077,41.6895,40.3394,40.3424,40.3385,41.6998,41.7144,41.7217,40.2845,40.2739,41.7122,41.7117,40.2538,40.2471,41.6703,41.6767
8;400;8;52.8087,52.7994,52.828,52.7676,52.8838,52.8466,52.8728,52.8097
8;400;12;65.0806,65.0896,64.5522,64.5544,64.5988,64.5507,64.6758,64.6719,65.1624,64.5855,64.5937,64.6824
8;400;16;76.8897,76.89,76.895,76.8932,76.8983,76.8976,76.9416,76.9436,76.9341,76.9354,76.9039,76.9006,76.9335,76.9327,76.9488,76.9482
8;400;20;77.7094,77.709,77.7092,78.183,78.1919,78.1876,77.7353,77.7557,77.737,78.1919,78.1946,78.2117,77.6298,77.6221,78.1967,78.2148,77.6744,77.6679,78.1508,78.1668
8;800;8;141.237,141.256,141.287,141.284,141.312,141.299,141.324,141.334
8;800;12;145.166,145.171,144.686,144.687,144.703,144.663,144.716,144.709,145.239,144.692,144.708,144.696
8;800;16;148.302,148.296,148.289,148.299,148.343,148.336,148.348,148.344,148.32,148.324,148.299,148.304,148.347,148.344,148.355,148.352
8;800;20;184.654,184.668,184.652,184.783,184.798,184.794,184.702,184.724,184.695,184.757,184.783,184.759,184.646,184.634,184.795,184.816,184.657,184.647,184.791,184.811
8;1600;8;504.411,504.446,504.42,504.45,504.432,504.452,504.412,504.428
8;1600;12;453.903,453.908,453.372,453.365,453.377,453.342,453.484,453.489,453.989,453.387,453.407,453.485
8;1600;16;410.514,410.514,410.524,410.522,410.537,410.529,410.532,410.533,410.553,410.548,410.535,410.532,410.541,410.541,410.531,410.532
